row_number,token,description,filter,formula,index
1,c_ivt,In-vehicle time coefficient,,-2.7099999999999999E-2,
2,c_ivt_lrt,In-vehicle time coefficient on light rail,,-2.4389999999999998E-2,
3,c_ivt_ferry,In-vehicle time coefficient on ferry,,-2.1680000000000001E-2,
4,c_ivt_exp,In-vehicle time coefficient on express bus,,-1.7500000000000002E-2,
5,c_ivt_hvy,In-vehicle time coefficient on heavy rail,,-2.1680000000000001E-2,
6,c_ivt_com,In-vehicle time coefficient on commuter rail,,-2.1680000000000001E-2,
7,c_shortiWait,"Short initial wait time coefficient -- see ""waitThresh""",,-5.4199999999999998E-2,
8,c_longiWait,"Long initial wait time coefficient -- see ""waitThresh""",,-2.7099999999999999E-2,
9,c_wacc,Walk access time coefficient,,-5.4199999999999998E-2,
10,c_wegr,Walk egress time coefficient,,-5.4199999999999998E-2,
11,c_waux,Walk auxilliary time coefficient,,-5.4199999999999998E-2,
12,c_dtim,Drive access time coefficient,,-5.4199999999999998E-2,
13,c_xfers_wlk,"Transfer penalty, walk",,15.00 * c_ivt,
14,c_xfers_drv,"Transfer penalty, drive-transit",,20.00 * c_ivt,
15,c_xwait,Transfer wait time coefficient,,-5.4199999999999998E-2,
16,c_walkTimeShort,"Walk time coefficient -- see ""walkThresh""",,-5.4199999999999998E-2,
17,c_walkTimeLong,"Walk time coefficient -- see ""walkThresh""",,-0.27100000000000002,
18,c_bikeTimeShort,"Bike time coefficient -- see ""bikeThresh""",,-0.1084,
19,c_bikeTimeLong,"Bike time coefficient -- see ""bikeThresh""",,-0.54200000000000004,
20,vot,Value of Time,,@valueOfTime,
21,c_cost,"Cost coefficient, derived from Value of Time",,(0.6*c_ivt)/vot,
22,c_dacc_ratio,Ratio of drive access distance to OD distance,,0,
23,c_topology_walk,"Topology dummy coefficient, applied to walk",,-0.40649999999999997,
24,c_topology_bike,"Topology dummy coefficient, applied to bike",,-0.54200000000000004,
25,c_topology_trn,"Topology dummy coefficient, applied to transit",,-5.9619999999999999E-2,
26,c_densityIndex,"Density index coefficient, applied to walk, bike, transit",,5.4199999999999995E-3,
27,c_originDensityIndex,"Origin density index coef, applied to walk, bike, walk-transit",,1.6259999999999997E-2,
28,c_originDensityIndexMax,Maximum effect of origin density index,,0.40649999999999997,
29,c_age1619_da,Age 16-19--Drive Alone,,0,
30,c_age010_trn,Age 0-10--Transit,,0,
31,c_age16p_sr,Age 16+ -- Shared Ride,,0,
32,c_hhsize1_sr,Household Size 1--Shared Ride,,-0.73460000000000003,
33,c_hhsize2_sr,Household Size 2--Shared Ride,,0,
34,freeParkingAllowed,Free parking is allowed for this purpose,,0,
35,costPerMile,Auto operating cost per mile,,18.29,
36,costShareSr2,Divisor for cost sharing of SR2 trips,,1.75,
37,costShareSr3,Divisor for cost sharing of SR3+ trips,,2.5,
38,waitThresh,Wait time threshold to segment coefficients (minutes of wait),,10,
39,walkThresh,Walk threshold to segment coefficients (miles),,1,
40,walkSpeed,Walk speed (miles per hour),,3,
41,bikeThresh,Bike threshold to segment coefficients (miles),,6,
42,bikeSpeed,Bike speed (miles per hour),,12,
43,shortWalk,Short walk threshold for availability markets (miles),,0.33333333333333331,
44,longWalk,Long walk threshold for availability markets (miles),,0.66666666666666663,
45,maxCbdAreaTypeThresh,Area types less than this number are part of the CBD,,2,
46,upperEA,Upper limit on time of day for the Early morning time period,,5,
47,upperAM,Upper limit on time of day for the AM peak time period,,9,
48,upperMD,Upper limit on time of day for the Midday time period,,14,
49,upperPM,Upper limit on time of day for the PM peak time period,,18,
50,upperEV,Upper limit on time of day for the Evening time period,,21,
51,autos,Household autos,,@autos,
52,workers,Household workers,,@workers,
53,hhSize,Household size (number of persons),,@hhSize,
54,hhIncomeQ1,Low Income Segment ($0-30k),,"if(@hhIncomeInDollars<30000,1,0)",
55,hhIncomeQ2,Med Income Segment ($30-60k),,"if(@hhIncomeInDollars>=30000,1,0)*if(@hhIncomeInDollars<60000,1,0)",
56,age,Person age,,@age,
57,timeOfDay,Time of day for trip,,@tripTimeOfDay,
58,destZoneAreaType,Area type,,@areaType,
59,zonalShortWalkOrig,Short walk to transit at the origin indicator variable,,@zonalShortWalkAccessOrig,
60,zonalLongWalkOrig,Long walk to transit at the origin indicator variable,,@zonalLongWalkAccessOrig,
61,zonalShortWalkDest,Short walk to transit at the destination indicator variable,,@zonalShortWalkAccessDest,
62,zonalLongWalkDest,Long walk to transit at the destination indicator variable,,@zonalLongWalkAccessDest,
63,jointTour,Joint tour,,@tourCategoryJoint,
64,numberOfParticipantsInJointTour,Number of participants in joint tour,jointTour,@numberOfParticipantsInJointTour,
65,indivTour,Individual tour,jointTour==0,1,
66,subtour,Work based subtour,,@tourCategorySubtour,
67,tourMode,Primary tour mode integer code,,@tourMode,
68,tourModeIsSOV,Primary tour mode is auto,,@tourModeIsSOV,
69,tourModeIsAuto,Primary tour mode is auto,,@tourModeIsAuto,
70,tourModeIsWalk,Primary tour mode is walk,,@tourModeIsWalk,
71,tourModeIsBike,Primary tour mode is bike,,@tourModeIsBike,
72,tourModeIsWalkTransit,Primary tour mode is walk to transit,,@tourModeIsWalkTransit,
73,tourModeIsDriveTransit,Primary tour mode is drive to transit,,@tourModeIsDriveTransit,
74,tourModeIsRideHail,Primary tour mode is ride hailing,,@tourModeIsRideHail,
75,freeParkingAvailable,"Free parking is available for this worker (results of free parking model, 1=Free, 2=Pay)",freeParkingAllowed==1,@freeParking,
76,inbound,Stop is in inbound direction,,@tripIsInbound,
77,outbound,Stop is in outbound direction,,1-inbound,
78,stopIsFirst,First stop on half-tour,,@stopIsFirst,
79,stopIsLast,Last stop on half-tour,,@stopIsLast,
80,originTerminalTime,Terminal time (minutes) at origin,,@terminalTimeAtOrigin,
81,originTerminalTime,Terminal time (minutes) at origin--not counted at home,(inbound==0)*(stopIsFirst==1),0,
82,destTerminalTime,Terminal time (minutes) at destination,,@terminalTimeAtDestination,
83,destTerminalTime,Terminal time (minutes) at destination--not counted at home,(inbound==1)*(stopIsLast==1),0,
84,totalTerminalTime,Total Terminal time (minutes),,(originTerminalTime+destTerminalTime),
85,originHourlyParkingCost,Peak hourly parking cost at trip origin,,@hourlyPeakParkingCostAtOrigin,
86,destHourlyParkingCost,Peak hourly parking cost at trip destination,,@hourlyPeakParkingCostAtDestination,
87,tourDuration,Full duration of tour,,@tourDuration,
88,originDuration,Stop Duration if Origin of trip is at home,(inbound==0)*(stopIsFirst==1),0,
89,originDuration,Stop Duration if Origin of trip is at primary destination,(inbound==1)*(stopIsFirst==1)*(freeParkingAvailable==2),tourDuration,
90,originDuration,Stop Duration Origin of tirp is at an intermediate stop,stopIsFirst==0,1,
91,destDuration,Stop Duration if Destination of trip is at home,(inbound==1)*(stopIsLast==1),0,
92,destDuration,Stop Duration if Destination of trip is at primary destination,(inbound==0)*(stopIsLast==1)*(freeParkingAvailable==2),tourDuration,
93,destDuration,Stop Duration if Destination of trip is at an intermediate sotp,stopIsLast==0,1,
94,originParkingCost,Parking cost at trip origin,,originDuration*originHourlyParkingCost,
95,destParkingCost,Parking cost at trip destination,,destDuration*destHourlyParkingCost,
96,totalParkingCost,Total parking cost,,(originParkingCost+destParkingCost)/2,
97,tripTopology,Zone topology,,"if(inbound==1,@originTopology,@destinationTopology)",
98,originDensityIndex,Origin density index,,"if(inbound==1,@destinationDensityIndex,@originDensityIndex)",
99,originDensityApplied,Origin density index matters for this purpose,,0,
100,densityIndex,Zone density index (hhdens*empdens)/(hhdens+empdens),,"if(inbound==1,@originDensityIndex,@destinationDensityIndex)",
101,shortWalkMax,Maximum short walk time,,shortWalk*60/walkSpeed,
102,longWalkMax,Maximum long walk time,,longWalk*60/walkSpeed,
103,zeroAutoHh,Zero auto households,,"if(autos==0,1,0)",
104,autoDeficientHh,Auto deficient household (more workers than autos),,"(if(autos<workers,1,0))*(if(autos>0,1,0))",
105,autoSufficientHh,Auto sufficient household (enough autos for each worker),,"if(autos>=workers,1,0)",
106,cbdDummy,CBD dummy,,"if(destZoneAreaType<maxCbdAreaTypeThresh,1,0)",
107,costInitialTaxi,Initial Cost (first 1/10th mile) for Taxi ($),,%taxi.baseFare%,
108,costPerMileTaxi,Cost Per Mile for Taxi ($),,%taxi.costPerMile%,
109,costPerMinuteTaxi,Cost Per Minute for Taxi ($),,%taxi.costPerMinute%,
110,costInitialSingleTNC,Initial Cost (first 1/10th mile) for Single TNC ($),,%TNC.single.baseFare%,
111,costPerMileSingleTNC,Cost Per Mile for Single TNC ($),,%TNC.single.costPerMile%,
112,costPerMinuteSingleTNC,Cost Per Mile for Single TNC ($),,%TNC.single.costPerMinute%,
113,costMinimumSingleTNC,Minimum Cost Single TNC ($),,%TNC.single.costMinimum%,
114,costInitialSharedTNC,Initial Cost (first 1/10th mile) for Shared TNC ($),,%TNC.shared.baseFare%,
115,costPerMileSharedTNC,Cost Per Mile for Shared TNC ($),,%TNC.shared.costPerMile%,
116,costPerMinuteSharedTNC,Cost Per Mile for Shared TNC ($),,%TNC.shared.costPerMinute%,
117,costMinimumSharedTNC,Minimum Cost Shared TNC ($),,%TNC.shared.costMinimum%,
118,autoIVTFactorAV,In-vehicle time modifier for AVs,,%Mobility.AV.IVTFactor%,
119,autoParkingCostFactorAV,Parking cost modifier for AVs,,%Mobility.AV.ParkingCostFactor%,
120,autoCostPerMileFactorAV,Cost per mile modifier for AVs,,%Mobility.AV.CostPerMileFactor%,
121,autoTerminalTimeFactorAV,Terminal time modifier for Avs,,%Mobility.AV.TerminalTimeFactor%,
122,sharedTNCIVTFactor,Time factor for shared TNCs,,%Mobility.TNC.shared.IVTFactor%,
123,useAV,Use AV coefficients for tour,,@useOwnedAV,
124,autoIVTFactor,Auto IVT Factor,,"if(useAV==0,1.0,autoIVTFactorAV)",
125,autoParkingCostFactor,Auto Parking Cost Factor,,"if(useAV==0,1.0,autoParkingCostFactorAV)",
126,autoCPMFactor,Auto CPM Factor,,"if(useAV==0,1.0,autoCostPerMileFactorAV)",
127,autoTermTimeFactor,Auto Terminal Time Factor,,"if(useAV==0,1.0,autoTerminalTimeFactorAV)",
128,tripPeriod,"trip departs in EA period, set index to 1",,"if(timeOfDay<=upperEA,1,0)",
129,tripPeriod,"trip departs in AM period, set index to 2",tripPeriod==0,"if(timeOfDay>upperEA,1,0)*if(timeOfDay<=upperAM,2,0)",
130,tripPeriod,"trip departs in MD period, set index to 3",tripPeriod==0,"if(timeOfDay>upperAM,1,0)*if(timeOfDay<=upperMD,3,0)",
131,tripPeriod,"trip departs in PM period, set index to 4",tripPeriod==0,"if(timeOfDay>upperMD,1,0)*if(timeOfDay<=upperPM,4,0)",
132,tripPeriod,"trip departs in PM period, set index to 4",tripPeriod==0,"if(timeOfDay>upperPM,1,0)*if(timeOfDay<=upperNT,5,0)",
133,tripPeriod,"trip departs in EV period, set index to 5",tripPeriod==0,"if(timeOfDay>upperNT,6,0)",
134,walkTransitOrig,Walk to transit available at the origin,,zonalShortWalkOrig+zonalLongWalkOrig,
135,walkTransitDest,Walk to transit available at the destination,,zonalShortWalkDest+zonalLongWalkDest,
136,walkTransitPossible,Walk to transit is available,,"if((walkTransitOrig+walkTransitDest)==2,1,0)",
137,driveTransitPossible,Drive to transit is available,outbound,walkTransitDest*(1-zeroAutoHh),
138,driveTransitPossible,Drive to transit is available,inbound,walkTransitOrig*(1-zeroAutoHh),
139,originWalkTime,Walk time to/from transit if short-walk access origin,zonalShortWalkOrig,0.5*shortWalk*60/walkSpeed*2.0,
140,originWalkTime,Walk time to/from transit if long-walk access origin,zonalLongWalkOrig,(shortWalk+0.5*(longWalk-shortWalk))*60/walkSpeed*2.0,
141,destinationWalkTime,Walk time to/from transit if short-walk egress at destination,zonalShortWalkDest,0.5*shortWalk*60/walkSpeed*2.0,
142,destinationWalkTime,Walk time to/from transit if long-walk egress at destination,zonalLongWalkDest,(shortWalk+0.5*(longWalk-shortWalk))*60/walkSpeed*2.0,
143,walk_dist,Walking distance,,DISTWALK,od
144,bike_dist,Biking distance,,DISTBIKE,od
145,sovAvailable,SOV mode is available,,"if(SOV_TIME[tripPeriod]>0,1,0)",od
146,hov2Available,HOV 2 mode is available,,"if(HOV2_TIME[tripPeriod]>0,1,0)",od
147,hov3Available,HOV 3+ mode is available,,"if(HOV3_TIME[tripPeriod]>0,1,0)",od
148,walkTransitAvailable,Walk local mode is available,walkTransitPossible,(WLK_TRN_WLK_TOTIVT[tripPeriod]/100>0),od
149,pnrTransitAvailable,Park and ride transit is available for outbound tour,driveTransitPossible*(tourMode==7)*outbound,(PNR_TRN_WLK_TOTIVT[tripPeriod]/100>0),od
150,pnrTransitAvailable,Park and ride transit is available for inbound tour,driveTransitPossible*(tourMode==7)*inbound,(WKL_TRN_PNR_TOTIVT[tripPeriod]/100>0),od
151,knrTransitAvailable,Kiss and ride transit is available for outbound tour,driveTransitPossible*(tourMode==8)*outbound,(KNR_TRN_WLK_TOTIVT[tripPeriod]/100>0),od
152,knrTransitAvailable,Kiss and ride transit is available for inbound tour,driveTransitPossible*(tourMode==8)*inbound,(WKL_TRN_KNR_TOTIVT[tripPeriod]/100>0),od
153,,Drive alone - Unavailable,,sovAvailable==0,
154,,Drive alone - Unavailable for zero auto households,sovAvailable*(autos==0),1,
155,,Drive alone - Unavailable for persons less than 16,sovAvailable*(age<16) * (useAV==0),1,
156,,Drive alone - Unavailable for joint tours,jointTour==1,1,
157,,Drive alone - Unavailable if didn't drive to work,subtour==1,tourModeIsSOV==0,
158,,Drive alone - In-vehicle time,sovAvailable,c_ivt*SOV_TIME[tripPeriod]*autoIVTFactor,od
159,,Drive alone - Terminal time,,c_walkTimeShort*(totalTerminalTime)*autoTermTimeFactor,
160,,Drive alone - Operating cost,sovAvailable,c_cost*(costPerMile*SOV_DIST[tripPeriod])*autoCPMFactor,od
161,,Drive alone - Parking cost,sovAvailable,c_cost*totalParkingCost*autoParkingCostFactor,
162,,Drive alone - Bridge toll,sovAvailable,c_cost*SOV_BTOLL[tripPeriod],od
163,,Drive alone - Value toll,sovAvailable,"c_cost*SOV_VTOLL[tripPeriod]*if(hhIncomeQ1=1, %Means_Based_Tolling_Q1Factor%, 1)*if(hhIncomeQ2=1, %Means_Based_Tolling_Q2Factor%, 1)",od
164,,Drive alone - Person is between 16 and 19 years old,sovAvailable*(age>=16 * age<=19),c_age1619_da,
165,,Shared ride 2 - Unavailable,,hov2Available==0,
166,,Shared ride 2 - Unavailable based on party size,jointTour==1,numberOfParticipantsInJointTour>2,
167,,Shared ride 2 - In-vehicle time,hov2Available,c_ivt*HOV2_TIME[tripPeriod]*autoIVTFactor,od
168,,Shared ride 2 - Terminal time,,c_walkTimeShort*(totalTerminalTime)*autoTermTimeFactor,
169,,Shared ride 2 - Operating cost,hov2Available,c_cost*(costPerMile*HOV2_DIST[tripPeriod])*autoCPMFactor,od
170,,Shared ride 2 - Parking cost,hov2Available,c_cost*totalParkingCost/costShareSr2*autoParkingCostFactor,
171,,Shared ride 2 - Bridge toll,hov2Available,c_cost*HOV2_BTOLL[tripPeriod]/costShareSr2,od
172,,Shared ride 2 - Value toll,hov2Available,"c_cost*HOV2_VTOLL[tripPeriod]/costShareSr2*if(hhIncomeQ1=1, %Means_Based_Tolling_Q1Factor%, 1)*if(hhIncomeQ2=1, %Means_Based_Tolling_Q2Factor%, 1)",od
173,,Shared ride 2 - One person household,hov2Available*(hhSize==1),c_hhsize1_sr,
174,,Shared ride 2 - Two person household,hov2Available*(hhSize==2),c_hhsize2_sr,
175,,Shared ride 2 - Person is 16 years old or older,hov2Available*(age>=16),c_age16p_sr,
176,,Shared ride 3+ - Unavailable,,hov3Available==0,
177,,Shared ride 3+ - In-vehicle time,hov3Available,c_ivt*HOV3_TIME[tripPeriod]*autoIVTFactor,od
178,,Shared ride 3+ - Terminal time,,c_walkTimeShort*(totalTerminalTime)*autoTermTimeFactor,
179,,Shared ride 3+ - Operating cost,hov3Available,c_cost*(costPerMile*HOV3_DIST[tripPeriod])*autoCPMFactor,od
