row_number,token,description,filter,formula,index
180,,Shared ride 3+ - Parking cost,hov3Available,c_cost*totalParkingCost/costShareSr3*autoParkingCostFactor,
181,,Shared ride 3+ - Bridge toll,hov3Available,c_cost*HOV3_BTOLL[tripPeriod]/costShareSr3,od
182,,Shared ride 3+ - Value toll,hov3Available,"c_cost*HOV3_VTOLL[tripPeriod]/costShareSr3*if(hhIncomeQ1=1, %Means_Based_Tolling_Q1Factor%, 1)*if(hhIncomeQ2=1, %Means_Based_Tolling_Q2Factor%, 1)",od
183,,Shared ride 3+ - One person household,hov3Available*(hhSize==1),c_hhsize1_sr,
184,,Shared ride 3+ - Two person household,hov3Available*(hhSize==2),c_hhsize2_sr,
185,,Shared ride 3+ - Person is 16 years old or older,hov3Available*(age>=16),c_age16p_sr,
186,,Walk - Time up to 1 mile,,"c_walkTimeShort*min(walk_dist*60/walkSpeed, walkThresh*60/walkSpeed)",od
187,,Walk - Time beyond 1 mile,,"c_walkTimeLong*max(walk_dist*60/walkSpeed - walkThresh*60/walkSpeed, 0)",od
188,,Walk - Destination zone densityIndex,,c_densityIndex*densityIndex,
189,,Walk - Topology,,c_topology_walk*tripTopology,
190,,Bike - Unavailable if didn't bike to work,(subtour==1)*(tourModeIsBike==0),1,
191,,Bike - Time up to 6 miles,,"c_bikeTimeShort*min(bike_dist*60/bikeSpeed, bikeThresh*60/bikeSpeed)",od
192,,Bike - Time beyond 6 of a miles,,"c_bikeTimeLong*max(bike_dist*60/bikeSpeed - bikeThresh*60/bikeSpeed, 0)",od
193,,Bike - Destination zone densityIndex,,c_densityIndex*densityIndex,
194,,Bike - Topology,,c_topology_bike*tripTopology,
195,,Walk to Transit - Unavailable,,walkTransitAvailable==0,
196,,Walk to Transit - In-vehicle time on local bus,walkTransitAvailable,c_ivt*WLK_TRN_WLK_IVT_LOC[tripPeriod]/100,od
197,,Walk to Transit - In-vehicle time on express bus,walkTransitAvailable,c_ivt_exp*WLK_TRN_WLK_IVT_EXP[tripPeriod]/100,od
198,,Walk to Transit - In-vehicle time on light rail,walkTransitAvailable,c_ivt_lrt*WLK_TRN_WLK_IVT_LRT[tripPeriod]/100,od
199,,Walk to Transit - In-vehicle time on ferry,walkTransitAvailable,c_ivt_ferry*WLK_TRN_WLK_IVT_FRY[tripPeriod]/100,od
200,,Walk to Transit - In-vehicle time on heavy rail,walkTransitAvailable,c_ivt_hvy*WLK_TRN_WLK_IVT_HVY[tripPeriod]/100,od
201,,Walk to Transit - In-vehicle time on commuter rail,walkTransitAvailable,c_ivt_com*WLK_TRN_WLK_IVT_COM[tripPeriod]/100,od
202,,Walk to Transit - Short iwait time,walkTransitAvailable,"c_shortiWait*min(WLK_TRN_WLKIWAIT[tripPeriod]/100,waitThresh)",od
203,,Walk to Transit - Long iwait time,walkTransitAvailable,"c_longiWait*max(WLK_TRN_WLKIWAIT[tripPeriod]/100-waitThresh,0)",od
204,,Walk to Transit - transfer wait time,walkTransitAvailable,c_xwait*WLK_TRN_WLKXWAIT[tripPeriod]/100,od
205,,Walk to Transit - number of transfers,walkTransitAvailable,"c_xfers_wlk*max(WLK_TRN_WLKBOARDS[tripPeriod]-1,0)",od
206,,Walk to Transit - Walk access time,walkTransitAvailable,c_wacc*originWalkTime,
207,,Walk to Transit - Walk egress time,walkTransitAvailable,c_wegr*destinationWalkTime,
208,,Walk to Transit - Walk other time,walkTransitAvailable,c_waux*WLK_TRN_WLKWAUX[tripPeriod]/100,od
209,,Walk to Transit - Fare,walkTransitAvailable,"c_cost*WLK_TRN_WLKFAR[tripPeriod]*if(hhIncomeQ1=1, %Means_Based_Fare_Q1Factor%, 1)*if(hhIncomeQ2=1, %Means_Based_Fare_Q2Factor%, 1)",od
210,,Walk to Transit - Destination zone densityIndex,walkTransitAvailable,c_densityIndex*densityIndex,
211,,Walk to Transit - Topology,walkTransitAvailable,c_topology_trn*tripTopology,
212,,Walk to Transit - Person is less than 10 years old,age<=10,c_age010_trn,
213,,Park and Ride Transit - Unavailable (outbound),outbound,(pnrAvailableOutbound)==0,
214,,Park and Ride Transit - Unavailable for zero auto households (outbound),(autos==0)*outbound,1,
215,,Park and Ride Transit - Unavailable for persons less than 16 (outbound),(age<16)*outbound,1,
216,,Park and Ride Transit - In-vehicle time (outbound),pnrAvailableOutbound,c_ivt*PNR_TRN_WLK_TOTIVT[tripPeriod]/100,od
217,,Park and Ride Transit - In-vehicle time on commuter rail (incremental w/ ivt) (outbound),pnrAvailableOutbound,(c_ivt_com-c_ivt)*PNR_TRN_WLK_TOTIVT[tripPeriod]/100,od
218,,Park and Ride Transit - Short iwait time (outbound),pnrAvailableOutbound,"c_shortiWait*min(PNR_TRN_WLK_IWAIT[tripPeriod]/100,waitThresh)",od
219,,Park and Ride Transit - Long iwait time (outbound),pnrAvailableOutbound,"c_longiWait*max(PNR_TRN_WLK_IWAIT[tripPeriod]/100-waitThresh,0)",od
220,,Park and Ride Transit - transfer wait time (outbound),pnrAvailableOutbound,c_xwait*PNR_TRN_WLK_XWAIT[tripPeriod]/100,od
221,,Park and Ride Transit - number of transfers (outbound),pnrAvailableOutbound,"c_xfers_drv*max(PNR_TRN_WLK_BOARDS[tripPeriod]-1,0)",od
222,,Park and Ride Transit - Drive time (outbound),pnrAvailableOutbound,c_dtim*PNR_TRN_WLK_DTIM[tripPeriod]/100,od
223,,Park and Ride Transit - Walk egress time (outbound),pnrAvailableOutbound,c_wegr*destinationWalkTime,
224,,Park and Ride Transit - Walk other time (outbound),pnrAvailableOutbound,c_waux*PNR_TRN_WLK_WAUX[tripPeriod]/100,od
225,,Park and Ride Transit - Fare and operating cost (outbound),pnrAvailableOutbound,"c_cost*(PNR_TRN_WLK_FAR[tripPeriod]*if(hhIncomeQ1=1, %Means_Based_Fare_Q1Factor%, 1)*if(hhIncomeQ2=1, %Means_Based_Fare_Q2Factor%, 1)+(PNR_TRN_WLK_DDIST[tripPeriod]/100*costPerMile))","od,od"
226,,Park and Ride Transit - Ratio of drive access distance to OD distance (outbound),pnrAvailableOutbound,c_dacc_ratio*(PNR_TRN_WLK_DDIST[tripPeriod]/100/SOV_DIST[tripPeriod]),"od,od"
227,,Park and Ride Transit  - Destination zone densityIndex (outbound),pnrAvailableOutbound,c_densityIndex*densityIndex,
228,,Park and Ride Transit  - Topology (outbound),pnrAvailableOutbound,c_topology_trn*tripTopology,
229,,Park and Ride Transit - Person is less than 10 years old (outbound),(age<=10)*outbound,c_age010_trn,
230,,Park and Ride Transit - Unavailable,inbound,(pnrAvailableInbound)==0,
231,,Park and Ride Transit - Unavailable for zero auto households,(autos==0)*inbound,1,
232,,Park and Ride Transit - Unavailable for persons less than 16,(age<16)*inbound,1,
233,,Park and Ride Transit - In-vehicle time,pnrAvailableInbound,c_ivt*WLK_TRN_PNR_TOTIVT[tripPeriod]/100,od
234,,Park and Ride Transit - In-vehicle time on commuter rail (incremental w/ ivt),pnrAvailableInbound,(c_ivt_com-c_ivt)*WLK_TRN_PNR_TOTIVT[tripPeriod]/100,od
235,,Park and Ride Transit - Short iwait time,pnrAvailableInbound,"c_shortiWait*min(WLK_TRN_PNR_IWAIT[tripPeriod]/100,waitThresh)",od
236,,Park and Ride Transit - Long iwait time,pnrAvailableInbound,"c_longiWait*max(WLK_TRN_PNR_IWAIT[tripPeriod]/100-waitThresh,0)",od
237,,Park and Ride Transit - transfer wait time,pnrAvailableInbound,c_xwait*WLK_TRN_PNR_XWAIT[tripPeriod]/100,od
238,,Park and Ride Transit - number of transfers,pnrAvailableInbound,"c_xfers_drv*max(WLK_TRN_PNR_BOARDS[tripPeriod]-1,0)",od
239,,Park and Ride Transit - Drive time,pnrAvailableInbound,c_dtim*WLK_TRN_PNR_DTIM[tripPeriod]/100,od
240,,Park and Ride Transit - Walk access time (inbound),pnrAvailableInbound,c_wacc*originWalkTime,
241,,Park and Ride Transit - Walk other time,pnrAvailableInbound,c_waux*WLK_TRN_PNR_WAUX[tripPeriod]/100,od
242,,Park and Ride Transit - Fare and operating cost,pnrAvailableInbound,"c_cost*(WLK_TRN_PNR_FAR[tripPeriod]*if(hhIncomeQ1=1, %Means_Based_Fare_Q1Factor%, 1)*if(hhIncomeQ2=1, %Means_Based_Fare_Q2Factor%, 1)+(WLK_TRN_PNR_DDIST[tripPeriod]/100*costPerMile))","od,od"
243,,Park and Ride Transit - Ratio of drive access distance to OD distance,pnrAvailableInbound,c_dacc_ratio*(WLK_TRN_PNR_DDIST[tripPeriod]/100/SOV_DIST[tripPeriod]),"od,od"
244,,Park and Ride Transit  - Destination zone densityIndex,pnrAvailableInbound,c_densityIndex*densityIndex,
245,,Park and Ride Transit  - Topology,pnrAvailableInbound,c_topology_trn*tripTopology,
246,,Park and Ride Transit - Person is less than 10 years old,(age<=10)*inbound,c_age010_trn,
247,,Kiss and Ride Transit - Unavailable (outbound),outbound,(knrAvailableOutbound)==0,
248,,Kiss and Ride Transit - Unavailable for zero auto households (outbound),(autos==0)*outbound,1,
249,,Kiss and Ride Transit - Unavailable for persons less than 16 (outbound),(age<16)*outbound,1,
250,,Kiss and Ride Transit - In-vehicle time (outbound),knrAvailableOutbound,c_ivt*KNR_TRN_WLK_TOTIVT[tripPeriod]/100,od
251,,Kiss and Ride Transit - In-vehicle time on commuter rail (incremental w/ ivt) (outbound),knrAvailableOutbound,(c_ivt_com-c_ivt)*KNR_TRN_WLK_TOTIVT[tripPeriod]/100,od
252,,Kiss and Ride Transit - Short iwait time (outbound),knrAvailableOutbound,"c_shortiWait*min(KNR_TRN_WLK_IWAIT[tripPeriod]/100,waitThresh)",od
253,,Kiss and Ride Transit - Long iwait time (outbound),knrAvailableOutbound,"c_longiWait*max(KNR_TRN_WLK_IWAIT[tripPeriod]/100-waitThresh,0)",od
254,,Kiss and Ride Transit - transfer wait time (outbound),knrAvailableOutbound,c_xwait*KNR_TRN_WLK_XWAIT[tripPeriod]/100,od
255,,Kiss and Ride Transit - number of transfers (outbound),knrAvailableOutbound,"c_xfers_drv*max(KNR_TRN_WLK_BOARDS[tripPeriod]-1,0)",od
256,,Kiss and Ride Transit - Drive time (outbound),knrAvailableOutbound,c_dtim*KNR_TRN_WLK_DTIM[tripPeriod]/100,od
257,,Kiss and Ride Transit - Walk egress time (outbound),knrAvailableOutbound,c_wegr*destinationWalkTime,
258,,Kiss and Ride Transit - Walk other time (outbound),knrAvailableOutbound,c_waux*KNR_TRN_WLK_WAUX[tripPeriod]/100,od
259,,Kiss and Ride Transit - Fare and operating cost (outbound),knrAvailableOutbound,"c_cost*(KNR_TRN_WLK_FAR[tripPeriod]*if(hhIncomeQ1=1, %Means_Based_Fare_Q1Factor%, 1)*if(hhIncomeQ2=1, %Means_Based_Fare_Q2Factor%, 1)+(KNR_TRN_WLK_DDIST[tripPeriod]/100*costPerMile))","od,od"
260,,Kiss and Ride Transit - Ratio of drive access distance to OD distance (outbound),knrAvailableOutbound,c_dacc_ratio*(KNR_TRN_WLK_DDIST[tripPeriod]/100/SOV_DIST[tripPeriod]),"od,od"
261,,Kiss and Ride Transit  - Destination zone densityIndex (outbound),knrAvailableOutbound,c_densityIndex*densityIndex,
262,,Kiss and Ride Transit  - Topology (outbound),knrAvailableOutbound,c_topology_trn*tripTopology,
263,,Kiss and Ride Transit - Person is less than 10 years old (outbound),(age<=10)*outbound,c_age010_trn,
264,,Kiss and Ride Transit - Unavailable,inbound,(knrAvailableInbound)==0,
265,,Kiss and Ride Transit - Unavailable for zero auto households,(autos==0)*inbound,1,
266,,Kiss and Ride Transit - Unavailable for persons less than 16,(age<16)*inbound,1,
267,,Kiss and Ride Transit - In-vehicle time,knrAvailableInbound,c_ivt*WLK_TRN_KNR_TOTIVT[tripPeriod]/100,od
268,,Kiss and Ride Transit - In-vehicle time on commuter rail (incremental w/ ivt),knrAvailableInbound,(c_ivt_com-c_ivt)*WLK_TRN_KNR_TOTIVT[tripPeriod]/100,od
269,,Kiss and Ride Transit - Short iwait time,knrAvailableInbound,"c_shortiWait*min(WLK_TRN_KNR_IWAIT[tripPeriod]/100,waitThresh)",od
270,,Kiss and Ride Transit - Long iwait time,knrAvailableInbound,"c_longiWait*max(WLK_TRN_KNR_IWAIT[tripPeriod]/100-waitThresh,0)",od
271,,Kiss and Ride Transit - transfer wait time,knrAvailableInbound,c_xwait*WLK_TRN_KNR_XWAIT[tripPeriod]/100,od
272,,Kiss and Ride Transit - number of transfers,knrAvailableInbound,"c_xfers_drv*max(WLK_TRN_KNR_BOARDS[tripPeriod]-1,0)",od
273,,Kiss and Ride Transit - Drive time,knrAvailableInbound,c_dtim*WLK_TRN_KNR_DTIM[tripPeriod]/100,od
274,,Kiss and Ride Transit - Walk access time (inbound),knrAvailableInbound,c_wacc*originWalkTime,
275,,Kiss and Ride Transit - Walk other time,knrAvailableInbound,c_waux*WLK_TRN_KNR_WAUX[tripPeriod]/100,od
276,,Kiss and Ride Transit - Fare and operating cost,knrAvailableInbound,"c_cost*(WLK_TRN_KNR_FAR[tripPeriod]*if(hhIncomeQ1=1, %Means_Based_Fare_Q1Factor%, 1)*if(hhIncomeQ2=1, %Means_Based_Fare_Q2Factor%, 1)+(WLK_TRN_KNR_DDIST[tripPeriod]/100*costPerMile))","od,od"
277,,Kiss and Ride Transit - Ratio of drive access distance to OD distance,knrAvailableInbound,c_dacc_ratio*(WLK_TRN_KNR_DDIST[tripPeriod]/100/SOV_DIST[tripPeriod]),"od,od"
278,,Kiss and Ride Transit  - Destination zone densityIndex,knrAvailableInbound,c_densityIndex*densityIndex,
279,,Kiss and Ride Transit  - Topology,knrAvailableInbound,c_topology_trn*tripTopology,
280,,Park and Ride Transit - Person is less than 10 years old,(age<=10)*inbound,c_age010_trn,
281,,Taxi - In-vehicle time,,c_ivt*HOV2_TIME[tripPeriod],od
282,,Taxi - Wait time,,c_ivt*1.5*@waitTimeTaxi,
283,,Taxi - Tolls,,c_cost*HOV2_VTOLL[tripPeriod],od
284,,Taxi - Bridge toll,,c_cost*HOV2_BTOLL[tripPeriod],od
285,,Taxi - Fare,,c_cost*(costInitialTaxi + HOV2_DIST[tripPeriod] * costPerMileTaxi + HOV2_DIST[tripPeriod] * costPerMinuteTaxi )*100,"od,od"
286,,Auto tour mode availability,tourModeIsAuto,1,
287,,Walk tour mode availability,tourModeIsWalk,1,
288,,Bike tour mode availability,tourModeIsBike,1,
289,,Walk to Transit tour mode availability,tourModeIsWalkTransit,1,
290,,Drive to Transit tour modes availability,tourModeIsDriveTransit,1,
291,,Ride Hail tour modes availability,tourModeIsRideHail,1,
292,,Drive Alone tour mode ASC -- shared ride 2,indivTour*(tourMode==1),-999,
293,,Drive Alone tour mode ASC -- shared ride 3+,indivTour*(tourMode==1),-999,
294,,Drive Alone tour mode ASC -- walk,indivTour*(tourMode==1),-20.424509892826542,
295,,Drive Alone tour mode ASC -- ride hail,indivTour*(tourMode==1),-7,
296,,Shared Ride 2 tour mode ASC -- shared ride 2,indivTour*(tourMode==2),0.13896327425901844,
297,,Shared Ride 2 tour mode ASC -- shared ride 3+,indivTour*(tourMode==2),-999,
298,,Shared Ride 2 tour mode ASC -- walk,indivTour*(tourMode==2),-0.31389822091724112,
299,,Shared Ride 2 tour mode ASC -- ride hail,indivTour*(tourMode==2),-7,
300,,Shared Ride 3+ tour mode ASC -- shared ride 2,indivTour*(tourMode==3),-0.54741977143629272,
301,,Shared Ride 3+ tour mode ASC -- shared ride 3+,indivTour*(tourMode==3),-1.491903510187052E-2,
302,,Shared Ride 3+ tour mode ASC -- walk,indivTour*(tourMode==3),-0.39003957711760229,
303,,Shared Ride 3+ tour mode ASC -- ride hail,indivTour*(tourMode==3),-107.43956048344576,
304,,Walk tour mode ASC -- ride hail,indivTour*tourModeIsWalk,-7,
305,,Bike tour mode ASC -- walk,indivTour*tourModeIsBike,-7,
306,,Bike tour mode ASC -- ride hail,indivTour*tourModeIsBike,-7,
307,,Walk to Transit tour mode ASC -- transit,indivTour*tourModeIsWalkTransit,0.85560272226612022,
308,,Walk to Transit tour mode ASC -- shared ride 2,indivTour*tourModeIsWalkTransit,-3.1104886484422711,
309,,Walk to Transit tour mode ASC -- shared ride 3+,indivTour*tourModeIsWalkTransit,-4.7112345750127913,
310,,Walk to Transit tour mode ASC -- walk,indivTour*tourModeIsWalkTransit,0.77517820892732392,
311,,Walk to Transit tour mode ASC -- ride hail,indivTour*tourModeIsWalkTransit,-3.2879392138602594,
312,,Drive to Transit tour mode ASC -- drive to transit,indivTour*tourModeIsDriveTransit,2.0859181492209142,
313,,Drive to Transit tour mode ASC -- ride hail,indivTour*tourModeIsDriveTransit,-1.5120197357116609,
314,,Ride Hail tour mode ASC -- shared ride 2,indivTour*tourModeIsRideHail,-2.0312139606423134,
315,,Ride Hail tour mode ASC -- shared ride 3+,indivTour*tourModeIsRideHail,-2.7252865511893392,
316,,Ride Hail tour mode ASC -- walk,indivTour*tourModeIsRideHail,-7,
317,,Ride Hail tour mode ASC -- walk to transit,indivTour*tourModeIsRideHail,-3.583292632329778,
318,,Ride Hail tour mode ASC -- taxi,indivTour*tourModeIsRideHail,-0.64748896820820201,
319,,Walk not available for long distances,(tourMode!=4)*(walk_dist>3),1,od
320,,Bike not available for long distances,(tourMode!=5)*(bike_dist>8),1,od
321,,"Origin density index, walk, bike, walk-transit, TNC",originDensityApplied,"max(c_originDensityIndex*originDensityIndex,c_originDensityIndexMax)",
322,,Walk-express penalty for intermediate stops,(stopIsFirst+stopIsLast)<2,-0.27100000000000002,
